review_id,user_id,business_id,stars,date,text,useful,funny,cool
GOIszRGn-0BFshQ65Nn82A,Tr1ulYYAHAw5FzEQQwZEJQ,cghHesD2NXV5yUu-ZAxE2g,5,2016-05-22,"coffees good, plenty of cream and sugar on the table so you wont have to ask for more.
the full menus available all day minus soups but only because they might not be ready. 

Nice clean place from floor to ceiling. Feels.really big and open. The log cabin feel is great reminds me of little diners up the California coast. 

The food portions are great and the price is good. 10.99 seems to be the average breakfast price. It taste good and flavorful. doesn't have that frozen reheated taste you get else where.",1,0,0
psSWhOSEsqAed6vWjTGtqA,Tr1ulYYAHAw5FzEQQwZEJQ,6PqYwabO2g1r2ZB7eImOiw,3,2016-09-14,"I got to the olive garden in the nw of las vegas. I really enjoy the warm homey feel of this one. It doesnt feel like your sitting out doors like some others. 

Of course the breadsticks are yummy. But the alfredo boat you can add to them makes them even better. What I dont get its, they often will an odd number of breadsticks when theres an even number of poeple at the table. But that isnt to big of a deal.

I used to add a ceasar salad because they were great. However they recently removed them. But wait its okay because you can have ranch on your salad. 

But heres the thing that bugs me. They added a new item, the pepperoni fettuccuni alfredo to the buy one take one. I asked for it the last visit. My server asked what item I would take home. I told him i dont want to take anything home can i just have the one I eat here. He said no. Why would you not do it? Im not asking to reduce the price, hell pick a second item and toss it. But why tell your customer they cannot try a new menu item?
Then to night on another visit this poor server is trying to explain the buy one take one and how its not just 12.99 there are up charges for different items. It sounded confusing to me.",0,0,0
SrtfP4WJkj7ElY5GwSjhQw,Tr1ulYYAHAw5FzEQQwZEJQ,S-FDDYNks1fXSoddvW9WvQ,5,2015-10-29,"The best sub chain. The team at this location is learning quickly and already very busy. The food taste fresh and full of flavor. And the portion sizes are prefect to fill you up but not waste any. 
And they has tons of sauses you can add to your sandwhich. 

The shop is clean and they do a great job of cleaning tables as people leave. Right now it looks like there doing donation drive and there walls are covered. I am a sicker for a company that gives back.",0,0,0
W-bSwrb9TOBu5eVFbezsqQ,Tr1ulYYAHAw5FzEQQwZEJQ,lV_ws-TSIuvQ2NysULXj8g,3,2015-09-06,"This one breaks my heart, I love smiths, most of there stores are wonderful. This one has very small walk ways. Causing the colorful ill mannered patrons from the neighborhood to clog walk ways. Making it a very uncomfortable shopping experience. On the plus side the staff seem okay. Not sure about the cashier telling me how alchole makes her life worth living. I get that she was making small talk because I purchased beer. But that wasn't the best item to use. 

The store is clean, and they do have that company sense of urgency at the front end. Soon as a line starts some directs you to a new register. 

I do feel bad because I really think the ghetto feel comes from the area more than Kroger as a company. But this is not a location I will visit again",0,0,1
VQ1blfD8pwGc8icEoSlvsg,Tr1ulYYAHAw5FzEQQwZEJQ,RRFfe2Ex2XBcaK2zxSN0eg,2,2016-08-02,"the ice cream is great, however they have two registers and I have been here 4 times in two weeks. I know shameful of me. But they have two-three people working but only one register open so its very slow.  They are walking over each other the whole time. 

I also watched two of the male employees wipe the tools off on there sides before using them. I have a great view from the table I could see everything behind the counter.",0,0,0
V-FBWn812Pz6XPxVLkPTBg,Tr1ulYYAHAw5FzEQQwZEJQ,xFmczWVCAXFKZOXP4aY6Cg,5,2016-04-16,"If your not refer to them by family there is a 50. Charge to join but it's well worth it. They have tellers with personality who also care about you and keeping your business. 

This location is also open on saturdays which is super convenient.

I have finished cars through them and you can't bet the rates and easy process. They can even find a car for you and get it at a better price that you could do on your own. 

I have also used them to fine my last house, the down side there is they don't keep those loans so that one got sold to us bank.",1,0,1
YMC87BlI5SslyoL6mAX0RA,Tr1ulYYAHAw5FzEQQwZEJQ,FUrORC2zXr_keHHlpYjmCA,3,2015-05-21,"It's clean and busy, but the employees don't know how to smile or even fake that they are happy to be at work. 
Also the display screens at the pumps can be very hard to read in the afternoon because of the sun glare. The yes and no buttons are worn so you cannot read them",0,0,0
5Cp3EwhtIFixmEpZHil91Q,Tr1ulYYAHAw5FzEQQwZEJQ,njAKI1RSggY0Izay-xwJSw,5,2015-05-03,"The girl at the counter was friendly and she got our order right. 
The place is clean but dated. Which seems to be changing as they have signs up warning about some contruction work.
I have gone to this location many times as it is super close toy home. I have never had the experience the last reviewer had. 
This is a food chain I feel bad for as they never seem to be very busy. But the food is different and good. Not just a McDonald's clone",1,0,0
ZWlHeo6hf6YQcrAdIZX2jQ,Tr1ulYYAHAw5FzEQQwZEJQ,SEjyjYlMfFFzkHaru6JadA,5,2015-10-01,"They have a great little buffet that changes every day. Sat have fajitas and they are super yummy. 

But I highly recommend asking to to sit with Debbie, she has been here forever. And even after on the away she remembers your order. 
And the chips and dips are great.",0,0,0
RuF77QWdFvbYCeiRTQNeEw,Tr1ulYYAHAw5FzEQQwZEJQ,vHt0CSynqesXox-9nBj7uA,5,2017-06-14,"This is my favorite mexican food chain. The grande taco salad its great. With a side of ranch of course.

But its the people that work there, they have some really good servers. In fact alot of them move up and out sadly. 

This specific location had a bumpy start with me and worked really hard to to fix it and over the last year have just been wonderful",0,0,1
mdmge1uO80SDnGh1gdnqmA,Tr1ulYYAHAw5FzEQQwZEJQ,i54zPj8AtDY67pW-vZz1ng,2,2015-05-23,"They have improved alot. This year they se to have more.cashoers up front than I used to seeing. And I live down the street so I am here allot. And in the past there were several old woman that worked up front. Wait let me rephrase that there was one older woman working up front and several doing busy work.now at least they have many younger folks working the lines. If only they can find a way to give them some personality it would be 4 star.

The store itself is clean and well stocked. Kmart is one of the few places I can find maple nut goodies which if you don't know what they are. Don't try them you can't eat just one

One thing this location does that has never ad since to me. They put racks and racks of cloths for sale out front. There are no employees out there and it's common to watch people walk off with them.",0,0,0
xj37GJqLNO4SpT_XPXzGag,Tr1ulYYAHAw5FzEQQwZEJQ,jBs2HmEOkqCvdHNnw3N-og,5,2015-05-28,"The food is very good, the black and Bleu is one of favorites. Its  juciey tasty treat. The barely batter broccilli is yummy as well. 

Preivously i review this location and it was only so so. But the last servral times the service has been great and my other concerns appear to have been address.",1,0,0
ytAWLRJEPieYCE8D50xBzQ,Tr1ulYYAHAw5FzEQQwZEJQ,9Nd2EJ23sTsQos7F65_5yw,5,2016-08-06,I am not sure why it says closed. They are and have been open for over ten years. They were remodeled last year and it looks great. However each stylist is a remter so they are basically theee own businesses. So call for an appointment and avoid just walking in.,1,0,1
oLRl6PegGyjh7JA-8fUVzQ,Tr1ulYYAHAw5FzEQQwZEJQ,btoBhgcY7vtvQ2M0itdTBQ,1,2016-06-10,"where to start...
a few months ago I slammed.my truck into a curb. I destroyed the wheel and rim. took the truck to Discount tire to get replacements, which they were able to do. They got a factory rim and a new tire the following day. It could have been same day but the I had miss there delivery from the dealership. 

I took it to get it aligned across the street and they said they did the best they could. They're best was well really bad the stirring wheel if you hold it straight the truck would go straight but if you left go the house whole truck went to the left. 

Discount Tire told me they recommend going to Quality Star down rancho. we brought it to them. Later that day they said it would be bout 500 for a control arm thats cracked. But it's still pulling so they need to work on it. Later that same day they called and said it would be another hundred and something for another part. they were really sorry but they are trying to fix it but they keep find problems.  We went down to pay and see it is was down. when we got there they were test driving it. but told me the bill was now eight hundred and something. I was annoyed but just wanted my truck fixed. however when they were done with the test drive he said it's better but not perfect and ask for more time. we let them keep it a few more days but  when we would call for updates it was just a run around. 
I had a gut feeling something was wrong so we went down and said we just want the truck back. they gave us a speech about how it's a process and we should turn it into insurance because the whole front end on the passenger side needs to be replaced. I said hell no and took my truck home on the way I noticed if you hold the wheel level it now went to the left and it you let go it quick pulled to the right. so I had to fight to keep it straight. I also notice when I got home they banged my drive side door frame so I am missing paint along the door

we called a relative worried bout the truck and not sure where to go or what to do. 
He told me to take it to Arrow Alignment and they would take a look. He sends all his customers there that have issues  with there alignments. 
We made an appointment and took it in this morning. They are pretty far from me. the Mechanic talked to us for a few minutes and asked for some background about the problem. 
he said the give him about an hour. 
I went back to work fearing another big bill. but thankfully that didn't happen. I went down and he said he fixed it. that it was the alignment and also the wheel as it had worn wrong because of how I had been having to drive it. Then the most unexpected thing happened. he didn't charge me a dime and said I had already paid enough and he was sorry it was so much trouble to get fix",6,0,1
